name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Shave Gel 198g,$3.69,https://www.aldi.com.au/products/prince-shave-gel-198g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ab24c332-aa31-442f-8e1c-472e12a49c77/prince-shave-gel-198g,Health & Beauty,Hair Removal,PRINCE,198g,PRINCE
Assorted Anti-Perspirant Roll On Deodorant 75ml,$2.99,https://www.aldi.com.au/products/lacura-assorted-anti-perspirant-roll-on-deodorant-75ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1ea8b0aa-1187-4ada-a3ae-8cb90c382cef/lacura-assorted-anti-perspirant-roll-on-deodorant-75ml,Health & Beauty,Personal Care & Hygiene,LACURA,75ml,LACURA
Regular or Long Liners,$1.79,https://www.aldi.com.au/products/so-femme-regular-or-long-liners,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a8ecf66a-995b-45f4-8183-0c5338c35ee2/so-femme-regular-or-long-liners,Health & Beauty,Period & Incontinence Care,SO FEMME,48,SO FEMME
Assorted Shampoo 400ml,$6.99,https://www.aldi.com.au/products/protane-assorted-shampoo-400ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eef71dbf-09a8-4e13-8a72-b8dacfd2aa04/protane-assorted-shampoo-400ml,Health & Beauty,Hair Care,PROTANE,400ml,PROTANE
Assorted Conditioner 400ml,$6.99,https://www.aldi.com.au/products/protane-assorted-conditioner-400ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b99217dd-e161-410f-af13-0e1648e7049d/protane-assorted-conditioner-400ml,Health & Beauty,Hair Care,PROTANE,400ml,PROTANE
Assorted Incontinence Pads,$2.79,https://www.aldi.com.au/products/sana-assorted-incontinence-pads,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1cff855a-4c64-4e74-b987-ebb156bb90fd/sana-assorted-incontinence-pads,Health & Beauty,Period & Incontinence Care,SANA,12,SANA
Anti-Perspirant Deodorant 116g,$4.79,https://www.aldi.com.au/products/rexona-anti-perspirant-deodorant-116g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/efb137b7-3edc-48fc-90ea-e4483a7f0080/rexona-anti-perspirant-deodorant-116g,Health & Beauty,Personal Care & Hygiene,REXONA,116g,Rexona
Kids Toothpaste 90g,$2.69,https://www.aldi.com.au/products/colgate-kids-toothpaste-90g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3a97383e-73d0-4258-afa8-a9111cd1c89c/colgate-kids-toothpaste-90g,Health & Beauty,Dental Care,COLGATE,90g,Colgate
Liquid Hand Wash Refill 1L,$8.49,https://www.aldi.com.au/products/lacura-liquid-hand-wash-refill-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/50dc581c-1e82-4dd2-aec6-9bba69d7f56b/lacura-liquid-hand-wash-refill-1l,Health & Beauty,Shower & Bath Care,LACURA,1000ml,LACURA
Verde Hand Wash 500ml,$5.49,https://www.aldi.com.au/products/lacura-verde-hand-wash-500ml,,Health & Beauty,Personal Care & Hygiene,LACURA,500ml,LACURA
Daily Defence Face Moisturiser Sunscreen Light Tint SPF50+ 60ml,$2.99,https://www.aldi.com.au/products/ombra-daily-defence-face-moisturiser-sunscreen-light-tint-spf50-60ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/be4c79ef-425a-4c34-ab00-49b2ddd33272/ombra-daily-defence-face-moisturiser-sunscreen-light-tint-spf50-60ml,Health & Beauty,Sun & Skin Care,OMBRA,60ml,OMBRA
Assorted Shower Gel 1L,$4.39,https://www.aldi.com.au/products/juliet-assorted-shower-gel-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b8f9263f-a7d4-42d8-8944-30f96ae22a09/juliet-assorted-shower-gel-1l,Health & Beauty,Shower & Bath Care,JULIET,1000ml,JULIET
Assorted Shampoo or Conditioner 300ml,$5.99,https://www.aldi.com.au/products/pantene-assorted-shampoo-or-conditioner-300ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4af1976e-6bc7-4a71-abc0-0ff984697356/pantene-assorted-shampoo-or-conditioner-300ml,Health & Beauty,Hair Care,PANTENE,300ml,Pantene
Assorted Extra Pads,$4.49,https://www.aldi.com.au/products/libra-assorted-extra-pads,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/30177613-c4c2-4434-bb53-8f564c6d4b9b/libra-assorted-extra-pads,Health & Beauty,Period & Incontinence Care,LIBRA,14,Libra
Antibacterial Foaming Hand Wash 250 mL,$2.29,https://www.aldi.com.au/products/tricare-antibacterial-foaming-hand-wash-250-ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/61ad6d38-99b1-438f-a375-bad8cabaaac5/tricare-antibacterial-foaming-hand-wash-250-ml,Health & Beauty,Personal Care & Hygiene,TRICARE,250ml,TRICARE
3 in 1 Shower Gel 1L,$4.49,https://www.aldi.com.au/products/prince-3-in-1-shower-gel-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a762afe4-0c8c-42ab-943d-2ead7f95b469/prince-3-in-1-shower-gel-1l,Health & Beauty,Shower & Bath Care,PRINCE,1000ml,PRINCE
Assorted Cleansing Wipes 30 Pack,$1.79,https://www.aldi.com.au/products/lacura-assorted-cleansing-wipes-30-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/213b29e8-d0ef-4c31-855c-4b41e0668d04/lacura-assorted-cleansing-wipes-30-pack,Health & Beauty,Sun & Skin Care,LACURA,30,LACURA
Assorted Shampoo or Conditioner 400ml,$4.49,https://www.aldi.com.au/products/protane-assorted-shampoo-or-conditioner-400ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b323c225-044b-4287-86b0-2f72e80b9564/protane-assorted-shampoo-or-conditioner-400ml,Health & Beauty,Hair Care,PROTANE,400ml,PROTANE
Instant Hand Sanitiser 250ml,$4.99,https://www.aldi.com.au/products/tricare-instant-hand-sanitiser-250ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0bafbfef-37fc-4491-9f65-8d61c141fee2/tricare-instant-hand-sanitiser-250ml,Health & Beauty,Personal Care & Hygiene,TRICARE,250ml,TRICARE
Assorted Shampoo or Conditioner 940ml,$6.29,https://www.aldi.com.au/products/hair-tresses-assorted-shampoo-or-conditioner-940ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/003ef7c7-27c0-432d-a764-c56642836b70/hair-tresses-assorted-shampoo-or-conditioner-940ml,Health & Beauty,Hair Care,HAIR TRESSES,940ml,HAIR TRESSES
Assorted Body Spray 50g,$4.19,https://www.aldi.com.au/products/impulse-assorted-body-spray-50g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4b255ed4-91b9-4f5b-b08b-cc5f7586540c/impulse-assorted-body-spray-50g,Health & Beauty,Personal Care & Hygiene,IMPULSE,50g,Impulse
Chocolate Nut Fudge Protein Bar 51g,$2.79,https://www.aldi.com.au/products/onset-chocolate-nut-fudge-protein-bar-51g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/05a37ef9-9cf9-4841-b24e-a70a146547ed/onset-chocolate-nut-fudge-protein-bar-51g,Health & Beauty,"Vitamins, Sports & Nutrition",ONSET,51g,ONSET
Chocolate Caramel Protein Bar 57g,$2.79,https://www.aldi.com.au/products/onset-chocolate-caramel-protein-bar-57g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/94d80cfb-b0f5-4c8d-bf96-e24dc9515542/onset-chocolate-caramel-protein-bar-57g,Health & Beauty,"Vitamins, Sports & Nutrition",ONSET,57g,ONSET
Chocolate Coconut Protein Bar 51g,$2.79,https://www.aldi.com.au/products/onset-chocolate-coconut-protein-bar-51g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3bced5e0-1ccd-455a-832e-8a8ab63ee95f/onset-chocolate-coconut-protein-bar-51g,Health & Beauty,"Vitamins, Sports & Nutrition",ONSET,51g,ONSET
Assorted Paw Paw Ointment 25g,$2.49,https://www.aldi.com.au/products/essential-health-assorted-paw-paw-ointment-25g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a19c34c7-cb4f-410a-9372-4565b07fc3c6/essential-health-assorted-paw-paw-ointment-25g,Health & Beauty,First Aid & Medicinal,ESSENTIAL HEALTH,25g,ESSENTIAL HEALTH
Assorted Paw Paw Ointment 25g,$2.49,https://www.aldi.com.au/products/essential-health-assorted-paw-paw-ointment-25g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a0c63f22-fbb7-4332-8051-113da54c4d02/essential-health-assorted-paw-paw-ointment-25g,Health & Beauty,First Aid & Medicinal,ESSENTIAL HEALTH,25g,ESSENTIAL HEALTH
Assorted Paw Paw Ointment 25g,$2.49,https://www.aldi.com.au/products/essential-health-assorted-paw-paw-ointment-25g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3a81debf-77b5-4f3d-a72b-2f03dbf07705/essential-health-assorted-paw-paw-ointment-25g,Health & Beauty,First Aid & Medicinal,ESSENTIAL HEALTH,25g,ESSENTIAL HEALTH
First Aid Strips,$1.99,https://www.aldi.com.au/products/essential-health-first-aid-strips,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8d4ba034-875b-41fb-91ac-abff2331843e/essential-health-first-aid-strips,Health & Beauty,First Aid & Medicinal,ESSENTIAL HEALTH,100,ESSENTIAL HEALTH
Meal Replacement Shake 55g,$2.79,https://www.aldi.com.au/products/essential-health-meal-replacement-shake-55g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/50076bdb-54cc-4c3a-a7a5-1f0db87ac93c/essential-health-meal-replacement-shake-55g,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,55g,ESSENTIAL HEALTH
Meal Replacement Shake 55g,$2.79,https://www.aldi.com.au/products/essential-health-meal-replacement-shake-55g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b0ef78ae-6953-46d1-bc4c-b85d9d3cd73b/essential-health-meal-replacement-shake-55g,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,55g,ESSENTIAL HEALTH
Meal Replacement Shake 55g,$2.79,https://www.aldi.com.au/products/essential-health-meal-replacement-shake-55g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e1384895-ea83-4d30-9e5a-d7b6ca63a682/essential-health-meal-replacement-shake-55g,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,55g,ESSENTIAL HEALTH
Meal Replacement Shake 55g,$2.79,https://www.aldi.com.au/products/essential-health-meal-replacement-shake-55g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a76f438f-0933-4e6b-9af4-752788de2836/essential-health-meal-replacement-shake-55g,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,55g,ESSENTIAL HEALTH
Assorted Meal Replacement Bars 55g,$2.49,https://www.aldi.com.au/products/essential-health-assorted-meal-replacement-bars-55g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7672aab5-d0b0-44a2-9520-7b456629c39a/essential-health-assorted-meal-replacement-bars-55g,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,55g,ESSENTIAL HEALTH
Assorted Meal Replacement Bars 55g,$2.49,https://www.aldi.com.au/products/essential-health-assorted-meal-replacement-bars-55g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eaaf13f4-c2d5-4a37-b370-9f765605a04e/essential-health-assorted-meal-replacement-bars-55g,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,55g,ESSENTIAL HEALTH
Assorted Meal Replacement Bars 55g,$2.49,https://www.aldi.com.au/products/essential-health-assorted-meal-replacement-bars-55g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/03afa20a-4b5e-49f5-9841-ed2c1e600744/essential-health-assorted-meal-replacement-bars-55g,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,55g,ESSENTIAL HEALTH
Protein Bar Cookies & Cream 30g,$2.00,https://www.aldi.com.au/products/onset-protein-bar-cookies-cream-30g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8b2c5eb7-21b5-4e0a-b704-739d20a8a63e/onset-protein-bar-cookies-cream-30g,Health & Beauty,"Vitamins, Sports & Nutrition",ONSET,30g,ONSET
Protein Bar Peanut Butter Crisp 30g,$2.00,https://www.aldi.com.au/products/onset-protein-bar-peanut-butter-crisp-30g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/07474d4b-7769-405f-bcb6-51695ac2820e/onset-protein-bar-peanut-butter-crisp-30g,Health & Beauty,"Vitamins, Sports & Nutrition",ONSET,30g,ONSET
Protein Bar Boysenberry 30g,$2.00,https://www.aldi.com.au/products/onset-protein-bar-boysenberry-30g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9c4168e2-e9b0-4a60-9612-b66ec6ff81ad/onset-protein-bar-boysenberry-30g,Health & Beauty,"Vitamins, Sports & Nutrition",ONSET,30g,ONSET
Protein Bar Chocolate 30g,$2.00,https://www.aldi.com.au/products/onset-protein-bar-chocolate-30g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0a6b917a-d9b1-467e-884b-30bcc804f2d5/onset-protein-bar-chocolate-30g,Health & Beauty,"Vitamins, Sports & Nutrition",ONSET,30g,ONSET
Assorted Kids 3 in 1 Hair & Bodywash 500ml,$3.69,https://www.aldi.com.au/products/funtime-assorted-kids-3-in-1-hair-bodywash-500ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cc4818a1-7309-4ac9-9cbc-99f2bdc4fca0/funtime-assorted-kids-3-in-1-hair-bodywash-500ml,Health & Beauty,Shower & Bath Care,FUNTIME,500ml,Funtime
Orbit Premium Toothbrush Soft or Medium 2 Pack,$1.99,https://www.aldi.com.au/products/dentitex-orbit-premium-toothbrush-soft-or-medium-2-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/97e69683-41c2-4936-ae5b-40a48332f3f9/dentitex-orbit-premium-toothbrush-soft-or-medium-2-pack,Health & Beauty,Dental Care,DENTITEX,2,DENTITEX
Assorted Retinol Skincare,$12.99,https://www.aldi.com.au/products/lacura-assorted-retinol-skincare,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/84710510-5069-4f18-908e-6aeb4b652e87/lacura-assorted-retinol-skincare,Health & Beauty,Sun & Skin Care,LACURA,50ml,LACURA
Incontinence Pants for Women Medium or Large 8 Pack,$8.49,https://www.aldi.com.au/products/sana-incontinence-pants-for-women-medium-or-large-8-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/03a64238-977b-47e4-bd1b-0ffb1b20e844/sana-incontinence-pants-for-women-medium-or-large-8-pack,Health & Beauty,Personal Care & Hygiene,SANA,8,SANA
Assorted Effervescent Electrolytes Tablets 20 Pack,$6.79,https://www.aldi.com.au/products/essential-health-assorted-effervescent-electrolytes-tablets-20-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/dcee80b5-dd8a-4fa3-b7fe-f19659012e11/essential-health-assorted-effervescent-electrolytes-tablets-20-pack,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,20,ESSENTIAL HEALTH
Assorted Effervescent Electrolytes Tablets 20 Pack,$6.79,https://www.aldi.com.au/products/essential-health-assorted-effervescent-electrolytes-tablets-20-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eb5be172-be56-4252-ae24-8e2031ea7189/essential-health-assorted-effervescent-electrolytes-tablets-20-pack,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,20,ESSENTIAL HEALTH
Assorted Effervescent Electrolytes Tablets 20 Pack,$6.79,https://www.aldi.com.au/products/essential-health-assorted-effervescent-electrolytes-tablets-20-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9bab55f6-21cf-4e74-bfe2-ecbcb5bfece3/essential-health-assorted-effervescent-electrolytes-tablets-20-pack,Health & Beauty,"Vitamins, Sports & Nutrition",ESSENTIAL HEALTH,20,ESSENTIAL HEALTH
Assorted Renew Q10 Anti-Wrinkle Face Care,$9.99,https://www.aldi.com.au/products/lacura-assorted-renew-q10-anti-wrinkle-face-care,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3cbeea0f-b009-4a0b-86f2-25f61a1f4466/lacura-assorted-renew-q10-anti-wrinkle-face-care,Health & Beauty,Sun & Skin Care,LACURA,50ml,LACURA
Assorted Men's and Women's Anti-Perspirant Roll On Deodorant 45ml,$2.99,https://www.aldi.com.au/products/rexona-assorted-men-s-and-women-s-anti-perspirant-roll-on-deodorant-45ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/71312e4d-b04c-4186-8927-ca656439d969/rexona-assorted-men-s-and-women-s-anti-perspirant-roll-on-deodorant-45ml,Health & Beauty,Personal Care & Hygiene,REXONA,45ml,Rexona
Facial Scrub 150ml,$5.49,https://www.aldi.com.au/products/lacura-facial-scrub-150ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/30101f13-9cdd-4ac3-9beb-26e0814bed7a/lacura-facial-scrub-150ml,Health & Beauty,Sun & Skin Care,LACURA,150ml,LACURA
Assorted Revitalise Expert Face Care,$12.99,https://www.aldi.com.au/products/lacura-assorted-revitalise-expert-face-care,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/58a75c20-25a6-45b5-baef-acad0f112005/lacura-assorted-revitalise-expert-face-care,Health & Beauty,Sun & Skin Care,LACURA,50ml,LACURA
Assorted Revitalise Expert Face Care,$9.99,https://www.aldi.com.au/products/lacura-assorted-revitalise-expert-face-care,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ccc8535a-3bfa-4fd0-b236-078847776d10/lacura-assorted-revitalise-expert-face-care,Health & Beauty,Sun & Skin Care,LACURA,50ml,LACURA
Assorted Renew Expert Face Care,$12.99,https://www.aldi.com.au/products/lacura-assorted-renew-expert-face-care,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/841f59f0-a24f-4020-98fb-8fbd472c9118/lacura-assorted-renew-expert-face-care,Health & Beauty,Sun & Skin Care,LACURA,30ml,LACURA
Revive Hyaluron Serum 30ml,$12.99,https://www.aldi.com.au/products/lacura-revive-hyaluron-serum-30ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/47e96d17-fa49-4ecc-957e-e3d162c17c15/lacura-revive-hyaluron-serum-30ml,Health & Beauty,Sun & Skin Care,LACURA,30ml,LACURA
Assorted Kids Toothbrushes 2 Pack,$3.49,https://www.aldi.com.au/products/dentitex-assorted-kids-toothbrushes-2-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9fe8b5b0-ec0d-4157-a8cd-5f92ec229dce/dentitex-assorted-kids-toothbrushes-2-pack,Health & Beauty,Dental Care,DENTITEX,2,DENTITEX
Paracetamol 16 Pack,$1.89,https://www.aldi.com.au/products/hedanol-paracetamol-16-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e41b21fd-b222-4d22-b931-a0033969c925/hedanol-paracetamol-16-pack,Health & Beauty,First Aid & Medicinal,HEDANOL,16,HEDANOL
Paracetamol Tablet 16 Pack,$0.59,https://www.aldi.com.au/products/hedanol-paracetamol-tablet-16-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d038a12e-6089-4562-9a55-9dca3b9fc79b/hedanol-paracetamol-tablet-16-pack,Health & Beauty,First Aid & Medicinal,HEDANOL,16,HEDANOL
Foaming Hand Wash Refill 1L,$3.49,https://www.aldi.com.au/products/tricare-foaming-hand-wash-refill-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2a372f8d-7c7b-4d49-935c-70295ef7c35f/tricare-foaming-hand-wash-refill-1l,Health & Beauty,Sun & Skin Care,TRICARE,1000ml,TRICARE
Aloe Vera & Chamomile Liquid Soap Refill 1L,$3.00,https://www.aldi.com.au/products/tricare-aloe-vera-chamomile-liquid-soap-refill-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/95efd6b3-061d-4012-b56a-7abac5fba468/tricare-aloe-vera-chamomile-liquid-soap-refill-1l,Health & Beauty,Shower & Bath Care,TRICARE,1000ml,TRICARE
Caviar Illumination Day Cream 50ml,$19.99,https://www.aldi.com.au/products/lacura-caviar-illumination-day-cream-50ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d821843b-d843-43fe-b735-de65c446e87d/lacura-caviar-illumination-day-cream-50ml,Health & Beauty,Sun & Skin Care,LACURA,50ml,LACURA
Regular Liner 26 Pack,$2.99,https://www.aldi.com.au/products/sana-regular-liner-26-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/14d9896c-a5e7-4c21-abae-2da422b0ce9f/sana-regular-liner-26-pack,Health & Beauty,Period & Incontinence Care,SANA,26,SANA
Assorted Shampoo or Conditioner 1L,$3.39,https://www.aldi.com.au/products/natures-essence-assorted-shampoo-or-conditioner-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/13024b60-fd7e-4253-8b29-3521295bfa71/natures-essence-assorted-shampoo-or-conditioner-1l,Health & Beauty,Hair Care,NATURES ESSENCE,1000ml,NATURES ESSENCE
Assorted Daily Care Toothpaste 100g,$8.79,https://www.aldi.com.au/products/sensodyne-assorted-daily-care-toothpaste-100g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/621d813e-c2aa-4fe0-bfaa-79f1eb33e543/sensodyne-assorted-daily-care-toothpaste-100g,Health & Beauty,Dental Care,SENSODYNE,100g,Sensodyne
Assorted Shampoo or Conditioner 200ml,$4.99,https://www.aldi.com.au/products/head-shoulders-assorted-shampoo-or-conditioner-200ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/749e4cf6-eb01-4a05-8a6b-471105353d4a/head-shoulders-assorted-shampoo-or-conditioner-200ml,Health & Beauty,Hair Care,HEAD & SHOULDERS,200ml,Head & Shoulders
Extra Pads Regular with Wings 16 Pack,$1.99,https://www.aldi.com.au/products/so-femme-extra-pads-regular-with-wings-16-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/12f453a5-1a9f-4f59-afec-b16d4ef25726/so-femme-extra-pads-regular-with-wings-16-pack,Health & Beauty,Period & Incontinence Care,SO FEMME,16,SO FEMME
Micellar Cleansing Water 400ml,$6.99,https://www.aldi.com.au/products/lacura-micellar-cleansing-water-400ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f1806ad9-7f94-4705-a576-f6a6c3d5da56/lacura-micellar-cleansing-water-400ml,Health & Beauty,Sun & Skin Care,LACURA,400ml,LACURA
Nail Polish Remover Non Acetone 125ml,$2.79,https://www.aldi.com.au/products/lacura-beauty-nail-polish-remover-non-acetone-125ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9c15f8a8-8e5c-4e40-a159-a5a6eba09d40/lacura-beauty-nail-polish-remover-non-acetone-125ml,Health & Beauty,Personal Care & Hygiene,LACURA BEAUTY,125ml,LACURA BEAUTY
Stellar Volumising Black Mascara 12ml,$8.99,https://www.aldi.com.au/products/lacura-beauty-stellar-volumising-black-mascara-12ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d922ed89-277f-4777-9e57-aedb90644be9/lacura-beauty-stellar-volumising-black-mascara-12ml,Health & Beauty,Cosmetics,LACURA BEAUTY,12ml,LACURA BEAUTY
Retractable Eyeliner Black 0.35g,$6.99,https://www.aldi.com.au/products/lacura-beauty-retractable-eyeliner-black-0-35g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/fea2e430-e3a9-4a71-8838-82fc3e37487d/lacura-beauty-retractable-eyeliner-black-0-35g,Health & Beauty,Cosmetics,LACURA BEAUTY,0.35g,LACURA BEAUTY
Stellar Lipstick Nude 3.5g,$8.99,https://www.aldi.com.au/products/lacura-beauty-stellar-lipstick-nude-3-5g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8593fed0-d66a-4a1b-8146-dbfdc2f36610/lacura-beauty-stellar-lipstick-nude-3-5g,Health & Beauty,Cosmetics,LACURA BEAUTY,3.5g,LACURA BEAUTY
